simulation,mean_words,question_percent
8348,78.25333333333333,30.22222222222222
8349,46.84888888888889,36.44444444444444
8350,122.35555555555555,32
8351,78.60888888888888,36
8352,120.01333333333334,29.333333333333332
8353,42.24888888888889,28.888888888888886
8354,47.91111111111111,35.11111111111111
8355,83.41777777777777,34.22222222222222
8356,38.16444444444444,34.22222222222222
8357,57.644444444444446,32
8358,120.08888888888889,29.333333333333332
8359,43.47555555555556,34.22222222222222
8360,83.86666666666666,36.888888888888886
8361,41.364444444444445,32
8362,53.8,34.66666666666667
8363,107.65333333333334,29.333333333333332
8364,81.5911111111111,35.11111111111111
8365,45.56444444444445,32.44444444444444
8366,81.17333333333333,31.555555555555554
8367,116.97333333333333,34.66666666666667
8368,43.50666666666667,29.777777777777775
8369,108.80888888888889,28.888888888888886
8370,113.13777777777777,36
8371,96.15555555555555,32.88888888888889
8372,49.14222222222222,32
8373,113.16888888888889,32.44444444444444
8374,67.81333333333333,30.666666666666664
8375,89.67111111111112,29.777777777777775
8376,116.72888888888889,30.666666666666664
8377,119.95111111111112,37.77777777777778
8378,91.17333333333333,28.444444444444443
8379,47.14222222222222,32.44444444444444
8380,113.7911111111111,27.555555555555557
8381,152.53333333333333,26.666666666666668
8382,80.96888888888888,31.555555555555554
8383,83.59555555555555,32.88888888888889
8384,122.83111111111111,31.11111111111111
8385,114.30222222222223,34.22222222222222
8386,39.635555555555555,27.555555555555557
8387,56.50666666666667,27.555555555555557
8388,82.24444444444444,29.333333333333332
8389,79.13777777777777,30.666666666666664
8390,41.82666666666667,34.22222222222222
8391,44.404444444444444,36
8392,86.39111111111112,31.11111111111111
8393,87.2311111111111,32.88888888888889
8394,78.25333333333333,31.555555555555554
8395,150.62222222222223,37.333333333333336
8396,50.00888888888889,29.333333333333332
8397,44.48888888888889,35.55555555555556
8398,90.89777777777778,31.555555555555554
8399,185.77777777777777,32.44444444444444
8400,84.99111111111111,31.555555555555554
8401,43.24,32.44444444444444
8402,127.19555555555556,28.888888888888886
8403,46.937777777777775,28.444444444444443
8404,87.55555555555556,32
8405,76.7688888888889,30.22222222222222
8406,80,30.666666666666664
8407,150.86222222222221,33.33333333333333
8408,145,36.44444444444444
8409,60.2,23.11111111111111
8410,53.56,32.44444444444444
8411,83.19111111111111,30.666666666666664
8412,125.29333333333334,28.000000000000004
8413,82.19111111111111,28.888888888888886
8414,112.44444444444444,35.11111111111111
8415,84.20444444444445,32.88888888888889
8416,46.653333333333336,28.888888888888886
8417,77.72888888888889,28.888888888888886
8418,80.65333333333334,25.333333333333336
8419,121.12444444444445,34.22222222222222
8420,124.6,32
8421,50.31111111111111,34.22222222222222
8422,88.71111111111111,29.777777777777775
8423,43.66222222222222,30.22222222222222
8424,78.22666666666667,24.88888888888889
8425,41.053333333333335,33.33333333333333
8426,88.50222222222222,27.111111111111114
8427,45.55555555555556,32.88888888888889
8428,46.897777777777776,32.88888888888889
8429,46.68888888888889,33.33333333333333
8430,149.19555555555556,25.333333333333336
8431,111.21333333333334,32.44444444444444
8432,155.53333333333333,27.555555555555557
8433,80.47555555555556,26.222222222222225
8434,113.92,32.44444444444444
8435,85.58666666666667,30.666666666666664
8436,97.39111111111112,29.777777777777775
8437,80.32888888888888,36.888888888888886
8438,41.76888888888889,34.22222222222222
8439,126.76444444444445,29.777777777777775
8440,50.68,24
8441,78.72444444444444,30.22222222222222
8442,46.906666666666666,38.22222222222222
8443,56.29333333333334,34.22222222222222
8444,118.57333333333334,35.55555555555556
8445,80.80444444444444,32
8446,44.03111111111111,30.22222222222222
8447,96.22666666666667,29.333333333333332
8448,44.17333333333333,30.666666666666664
8449,113.25777777777778,26.222222222222225
8450,80.32888888888888,35.11111111111111
8451,42.91111111111111,27.111111111111114
8452,56.346666666666664,34.22222222222222
8453,81.32888888888888,32
8454,83.88444444444444,30.22222222222222
8455,80.1511111111111,27.555555555555557
8456,78.68888888888888,33.33333333333333
8457,79.56444444444445,30.22222222222222
8458,120.67555555555556,31.11111111111111
8459,45.315555555555555,37.333333333333336
8460,109.96444444444444,32
8461,45.977777777777774,32
8462,124.97333333333333,27.555555555555557
8463,81.23555555555555,32.44444444444444
8464,47.955555555555556,32.88888888888889
8465,84.54666666666667,28.888888888888886
8466,90.4888888888889,34.22222222222222
8467,47.28888888888889,30.22222222222222
8468,42.84444444444444,26.222222222222225
8469,50.53777777777778,31.555555555555554
8470,121.00888888888889,32.88888888888889
8471,116.42222222222222,33.77777777777778
8472,75.86222222222223,32
8473,116.42222222222222,28.888888888888886
8474,79.28888888888889,36
8475,54.413333333333334,37.333333333333336
8476,72.94222222222223,27.111111111111114
8477,84.72888888888889,38.666666666666664
8478,106.47111111111111,33.77777777777778
8479,75.40444444444445,29.777777777777775
8480,52.937777777777775,26.222222222222225
8481,85.95111111111112,29.777777777777775
8482,123.74222222222222,32.88888888888889
8483,81.62666666666667,26.222222222222225
8484,118.43555555555555,33.33333333333333
8485,90.24888888888889,34.22222222222222
8486,93.86666666666666,30.22222222222222
8487,87.36,31.555555555555554
8488,84.12444444444445,26.666666666666668
8489,45.24,27.555555555555557
8490,93.65777777777778,32
8491,82.35111111111111,29.777777777777775
8492,117.01333333333334,29.333333333333332
8493,80.91111111111111,38.666666666666664
8494,47.422222222222224,28.888888888888886
8495,55.373333333333335,32.44444444444444
8496,53.675555555555555,33.33333333333333
8497,44.08444444444444,31.11111111111111
8498,76.78222222222222,27.111111111111114
8499,76.53333333333333,33.33333333333333
8500,80.59555555555555,33.33333333333333
8501,45.66222222222222,27.555555555555557
8502,44.76444444444444,33.33333333333333
8503,62.022222222222226,34.66666666666667
8504,59.86666666666667,27.555555555555557
8505,86.37777777777778,35.11111111111111
8506,127.68,31.11111111111111
8507,95.55555555555556,32.88888888888889
8508,50.60444444444445,36
8509,116.60444444444444,32.44444444444444
8510,44.45777777777778,29.777777777777775
8511,51.15111111111111,24.88888888888889
8512,87.54666666666667,29.777777777777775
8513,86.82222222222222,33.33333333333333
8514,86.45333333333333,29.777777777777775
8515,113.62222222222222,33.33333333333333
8516,122.03555555555556,35.55555555555556
8517,52.63111111111111,32.44444444444444
8518,115.17777777777778,33.33333333333333
8519,117.10222222222222,31.11111111111111
8520,118.78222222222222,30.666666666666664
8521,51.52,31.555555555555554
8522,48.31111111111111,30.666666666666664
8523,61.50666666666667,40.88888888888889
8524,88.25333333333333,35.11111111111111
8525,81.09333333333333,30.666666666666664
8526,49.36,31.555555555555554
8527,53.08444444444444,29.777777777777775
8528,40.49777777777778,31.11111111111111
8529,78.49333333333334,34.22222222222222
8530,56.84,33.77777777777778
8531,55.21333333333333,29.777777777777775
8532,119.81333333333333,31.11111111111111
8533,83.71111111111111,27.555555555555557
8534,190.84,30.666666666666664
8535,52.86666666666667,32
8536,47.32888888888889,29.777777777777775
8537,90.39111111111112,26.222222222222225
8538,73.52888888888889,30.666666666666664
8539,50.14666666666667,29.777777777777775
8540,43.284444444444446,31.555555555555554
8541,149.16444444444446,30.666666666666664
8542,147.96,32.88888888888889
8543,76.38666666666667,29.777777777777775
8544,131.11111111111111,29.333333333333332
8545,45.55111111111111,28.888888888888886
8546,49.72,37.333333333333336
8547,94.70666666666666,36.888888888888886
8548,48.41777777777778,28.000000000000004
8549,79.76444444444445,28.888888888888886
8550,156.7511111111111,32.44444444444444
8551,48.59111111111111,25.333333333333336
8552,48.74666666666667,33.77777777777778
8553,123.67555555555556,28.000000000000004
8554,149.80444444444444,28.888888888888886
8555,54.56444444444445,28.444444444444443
8556,52.55111111111111,30.22222222222222
8557,124.46222222222222,32.88888888888889
8558,48.37777777777778,30.22222222222222
8559,84.41777777777777,36
8560,56.54222222222222,26.222222222222225
8561,115.32,32.88888888888889
8562,81.85333333333334,32
8563,45.93333333333333,38.22222222222222
8564,86.52,34.66666666666667
8565,48.093333333333334,31.555555555555554
8566,119.07555555555555,28.444444444444443
8567,157.46666666666667,29.777777777777775
8568,42.044444444444444,34.66666666666667
8569,120.41777777777777,32.44444444444444
8570,43.11555555555555,38.22222222222222
8571,115.09777777777778,38.22222222222222
8572,44.315555555555555,36.44444444444444
8573,89.78666666666666,29.777777777777775
8574,74.88888888888889,28.888888888888886
8575,111.23555555555555,32.44444444444444
8576,51.71111111111111,30.22222222222222
8577,115.57777777777778,32
8578,43.03111111111111,34.22222222222222
8579,42.70666666666666,36
8580,109.38222222222223,32.88888888888889
8581,47.422222222222224,28.888888888888886
8582,81.24,32
8583,119.55555555555556,32
8584,123.64444444444445,32.88888888888889
8585,76.44,37.333333333333336
8586,46.72888888888889,36.888888888888886
8587,85.00888888888889,36
8588,46.733333333333334,34.22222222222222
8589,77.76444444444445,26.666666666666668
8590,46.51111111111111,27.555555555555557
8591,144.3111111111111,28.888888888888886
8592,81.2311111111111,32.44444444444444
8593,47.17333333333333,27.111111111111114
8594,116.77777777777777,31.555555555555554
8595,83.17333333333333,30.22222222222222
8596,186.47555555555556,31.555555555555554
8597,40.284444444444446,29.777777777777775
8598,57.76444444444444,29.333333333333332
8599,124.32444444444444,34.22222222222222
8600,82.28,27.555555555555557
8601,45.742222222222225,33.77777777777778
8602,45.653333333333336,31.11111111111111
8603,108.21333333333334,32.44444444444444
8604,80.68888888888888,32.44444444444444
8605,76.5111111111111,33.33333333333333
8606,89.63111111111111,37.77777777777778
8607,119.56888888888889,37.77777777777778
8608,36.08444444444444,34.66666666666667
8609,42.36,33.33333333333333
8610,49.32,28.000000000000004
8611,91.50666666666666,30.22222222222222
8612,117.78666666666666,34.66666666666667
8613,121.08888888888889,39.55555555555556
8614,151.44444444444446,35.55555555555556
8615,58.2,28.444444444444443
8616,80.60444444444444,32.44444444444444
8617,43.733333333333334,30.22222222222222
8618,47.49777777777778,32
8619,49.76,35.11111111111111
8620,57.413333333333334,32.44444444444444
8621,80.36,34.22222222222222
8622,114.65777777777778,34.66666666666667
8623,45.19111111111111,35.11111111111111
8624,86.36888888888889,33.77777777777778
8625,44.44888888888889,33.77777777777778
8626,75.17333333333333,33.77777777777778
8627,71.22666666666667,29.777777777777775
8628,73.98222222222222,34.66666666666667
8629,48.471111111111114,29.333333333333332
8630,121.74666666666667,35.11111111111111
8631,43.315555555555555,32.44444444444444
8632,56.89333333333333,31.555555555555554
8633,152.13333333333333,34.66666666666667
8634,45.004444444444445,33.77777777777778
8635,73.96,31.11111111111111
8636,87.72,34.66666666666667
8637,45.11555555555555,31.11111111111111
8638,85.89333333333333,28.444444444444443
8639,50.20444444444445,34.66666666666667
8640,127,27.111111111111114
8641,44.315555555555555,34.22222222222222
8642,42.43555555555555,32.44444444444444
8643,76.18222222222222,31.11111111111111
8644,50,27.111111111111114
8645,70.43111111111111,31.11111111111111
8646,118.1288888888889,32.44444444444444
8647,117.30222222222223,33.33333333333333
8648,50.102222222222224,32.44444444444444
8649,86.4888888888889,36.44444444444444
8650,77.30222222222223,33.77777777777778
8651,147.5911111111111,33.33333333333333
8652,52.53777777777778,36.44444444444444
8653,41.413333333333334,30.22222222222222
8654,119.06222222222222,34.22222222222222
8655,82.58666666666667,35.55555555555556
8656,120.08,40
8657,77.1511111111111,32.88888888888889
8658,41.26222222222222,31.11111111111111
8659,90.28,31.11111111111111
8660,48.85777777777778,35.55555555555556
8661,110.61777777777777,36.888888888888886
8662,42.47555555555556,32
8663,51.29333333333334,26.666666666666668
8664,87.08,34.22222222222222
8665,115.22222222222223,35.55555555555556
8666,46.11555555555555,27.555555555555557
8667,113.74666666666667,36.44444444444444
8668,116.6,26.666666666666668
8669,126.32,29.777777777777775
8670,149.72,26.222222222222225
8671,50.84888888888889,37.333333333333336
8672,79.98222222222222,25.333333333333336
8673,154.26222222222222,35.11111111111111
8674,50.044444444444444,32
8675,115.01333333333334,30.666666666666664
8676,47.05777777777778,27.555555555555557
8677,43.67111111111111,30.22222222222222
8678,120.36888888888889,35.55555555555556
8679,34.995555555555555,30.22222222222222
8680,48.48,33.33333333333333
8681,75.65333333333334,28.888888888888886
8682,60.666666666666664,32.88888888888889
8683,103.52,35.11111111111111
8684,84.93333333333334,32
8685,45.56,30.666666666666664
8686,43.56,29.777777777777775
8687,54.595555555555556,39.55555555555556
8688,86.2,36.888888888888886
8689,44.431111111111115,34.22222222222222
8690,103.2311111111111,29.333333333333332
8691,82.44888888888889,35.55555555555556
8692,83.47555555555556,36
8693,77.99111111111111,32
8694,44.09777777777778,27.111111111111114
8695,41.14666666666667,34.66666666666667
8696,153.88,33.33333333333333
8697,46.96,33.33333333333333
8698,82.82666666666667,30.22222222222222
8699,81.02666666666667,29.777777777777775
8700,56.266666666666666,28.444444444444443
8701,82.56888888888889,31.11111111111111
8702,74.8,31.11111111111111
8703,80.27111111111111,30.22222222222222
8704,48.66222222222222,26.666666666666668
8705,43.64888888888889,27.111111111111114
8706,133.38222222222223,36.888888888888886
8707,80.61777777777777,32
8708,143.1688888888889,36.888888888888886
8709,45.42666666666667,26.666666666666668
8710,113.70222222222222,37.333333333333336
8711,44.74666666666667,30.666666666666664
8712,122.22222222222223,32.44444444444444
8713,85.1288888888889,28.000000000000004
8714,41.56444444444445,33.77777777777778
8715,76.16888888888889,36.888888888888886
8716,75.91111111111111,38.666666666666664
8717,49.36,30.22222222222222
8718,44.22666666666667,31.555555555555554
8719,79.97777777777777,33.77777777777778
8720,144.0088888888889,31.11111111111111
8721,90.2311111111111,36.44444444444444
8722,41.346666666666664,39.111111111111114
8723,54.38666666666666,32.88888888888889
8724,117.50222222222222,29.333333333333332
8725,123.1511111111111,32.44444444444444
8726,218.16444444444446,30.22222222222222
8727,89.25777777777778,31.11111111111111
8728,50.34222222222222,26.666666666666668
8729,49.053333333333335,27.555555555555557
8730,55.715555555555554,32.44444444444444
8731,86.5111111111111,32.88888888888889
8732,78.92444444444445,27.111111111111114
8733,40.577777777777776,32.88888888888889
8734,82.12,36
8735,117.66666666666667,28.888888888888886
8736,73.95111111111112,34.22222222222222
8737,108.96444444444444,35.55555555555556
8738,95.94666666666667,26.222222222222225
8739,51.00888888888889,32.44444444444444
8740,46.23111111111111,24.88888888888889
8741,57.99111111111111,29.777777777777775
8742,81.18222222222222,34.66666666666667
8743,157.88444444444445,32.88888888888889
8744,118.70666666666666,33.33333333333333
8745,112.04444444444445,34.22222222222222
8746,83.34222222222222,34.66666666666667
8747,56.36888888888889,31.11111111111111
8748,117.2311111111111,32.88888888888889
8749,42.86666666666667,36
8750,111.72,31.555555555555554
8751,84.98222222222222,33.33333333333333
8752,49.14666666666667,31.555555555555554
8753,115.24444444444444,29.333333333333332
8754,53.50666666666667,31.11111111111111
8755,80.8,32.44444444444444
8756,117.19111111111111,36.888888888888886
8757,43.586666666666666,28.000000000000004
8758,146.13333333333333,35.55555555555556
8759,44.217777777777776,34.22222222222222
8760,42.77333333333333,30.22222222222222
8761,57.973333333333336,34.22222222222222
8762,99.68888888888888,30.666666666666664
8763,52.39555555555555,30.22222222222222
8764,124.44,30.666666666666664
8765,92.60444444444444,29.777777777777775
8766,141.00444444444443,25.333333333333336
8767,79.40444444444445,32.88888888888889
8768,44.644444444444446,34.22222222222222
8769,116.05333333333333,28.444444444444443
8770,52.61333333333334,33.77777777777778
8771,83.61333333333333,34.22222222222222
8772,36.70666666666666,38.22222222222222
8773,51.72,35.11111111111111
8774,51.08,31.11111111111111
8775,47.43555555555555,27.111111111111114
8776,68.62666666666667,33.33333333333333
8777,115.43555555555555,32
8778,122.92,27.111111111111114
8779,50.315555555555555,32.44444444444444
8780,156.96444444444444,31.11111111111111
8781,183.5911111111111,28.888888888888886
8782,81.01333333333334,29.333333333333332
8783,117.77333333333333,34.22222222222222
8784,88.2,31.555555555555554
8785,75.45333333333333,29.777777777777775
8786,60.675555555555555,31.11111111111111
8787,57.49777777777778,31.11111111111111
8788,83.54222222222222,26.222222222222225
8789,123.74666666666667,28.000000000000004
8790,50.65777777777778,34.22222222222222
8791,53.96888888888889,27.111111111111114
8792,47.013333333333335,31.11111111111111
8793,87.38222222222223,27.111111111111114
8794,115.8711111111111,27.555555555555557
8795,48.12,28.444444444444443
8796,48.937777777777775,36
8797,75.8711111111111,32.88888888888889
8798,121.8488888888889,32
8799,74.1511111111111,36.888888888888886
8800,116.85333333333334,35.11111111111111
8801,48.791111111111114,30.666666666666664
8802,45.56,34.22222222222222
8803,145.2577777777778,34.66666666666667
8804,117.08888888888889,36.888888888888886
8805,46.92444444444445,30.666666666666664
8806,151.82222222222222,31.555555555555554
8807,52.24,31.555555555555554
8808,38.373333333333335,39.111111111111114
8809,78.05333333333333,29.777777777777775
8810,121.47111111111111,29.777777777777775
8811,80.24,29.777777777777775
8812,112.33333333333333,36
8813,90.61777777777777,26.666666666666668
8814,84.76,28.888888888888886
8815,47.946666666666665,28.000000000000004
8816,50.69777777777778,34.22222222222222
8817,43.102222222222224,34.66666666666667
8818,87.81777777777778,30.666666666666664
8819,83.82666666666667,32.44444444444444
8820,123.77777777777777,32.88888888888889
8821,78.06222222222222,33.33333333333333
8822,126.38222222222223,33.77777777777778
8823,78.62222222222222,26.222222222222225
8824,60.93333333333333,28.000000000000004
8825,152.28444444444443,33.77777777777778
8826,74.47111111111111,35.11111111111111
8827,52.946666666666665,31.11111111111111
8828,81.72888888888889,28.444444444444443
8829,49.12888888888889,33.33333333333333
8830,82.87555555555555,34.22222222222222
8831,83.81777777777778,32
8832,119.55111111111111,30.666666666666664
8833,40.60444444444445,34.66666666666667
8834,57.63111111111111,34.22222222222222
8835,149.7422222222222,29.777777777777775
8836,88.32444444444444,27.555555555555557
8837,92.96,30.22222222222222
8838,47.07111111111111,29.777777777777775
8839,75.8711111111111,26.222222222222225
8840,50.05777777777778,32.44444444444444
8841,48.99111111111111,32
8842,81.95111111111112,34.66666666666667
8843,36.57333333333333,31.555555555555554
8844,95.23555555555555,30.22222222222222
8845,39.82666666666667,33.33333333333333
8846,54.284444444444446,36
8847,79.63555555555556,31.11111111111111
8848,79.50222222222222,34.66666666666667
8849,75.64,36
8850,52.24,35.11111111111111
8851,78.92,31.555555555555554
8852,80.83555555555556,31.555555555555554
8853,103.5911111111111,34.66666666666667
8854,45.23111111111111,35.11111111111111
8855,46.71111111111111,34.22222222222222
8856,41.85777777777778,32
8857,87.25333333333333,35.55555555555556
8858,84.00888888888889,31.11111111111111
8859,87.24444444444444,32.44444444444444
8860,119.93777777777778,30.666666666666664
8861,82.56444444444445,35.55555555555556
8862,41.16444444444444,30.22222222222222
8863,84.65333333333334,31.555555555555554
8864,80.32888888888888,35.55555555555556
8865,46.93333333333333,31.555555555555554
8866,53.82666666666667,34.66666666666667
8867,44.346666666666664,28.000000000000004
8868,120.61333333333333,32.88888888888889
8869,80.27555555555556,30.22222222222222
8870,222.0222222222222,35.11111111111111
8871,42.46222222222222,30.666666666666664
8872,90.13333333333334,34.66666666666667
8873,83.04,30.22222222222222
8874,47.41777777777778,26.222222222222225
8875,162.03555555555556,29.777777777777775
8876,118.36888888888889,31.11111111111111
8877,64.34666666666666,25.333333333333336
8878,89.24444444444444,30.666666666666664
8879,89.56888888888889,31.11111111111111
8880,76.32888888888888,33.33333333333333
8881,45.18222222222222,33.77777777777778
8882,97.2,32.88888888888889
8883,46.32,34.66666666666667
8884,120.45777777777778,33.77777777777778
8885,51.586666666666666,30.666666666666664
8886,46.422222222222224,32.88888888888889
8887,89.8488888888889,26.666666666666668
8888,77.8,36
8889,57.62222222222222,36
8890,58.92,35.11111111111111
8891,80.86666666666666,27.111111111111114
8892,55.782222222222224,30.22222222222222
8893,47.08888888888889,34.22222222222222
8894,82.24444444444444,28.444444444444443
8895,222.51111111111112,34.66666666666667
8896,49.85333333333333,31.11111111111111
8897,113.18666666666667,33.77777777777778
8898,86.93333333333334,29.333333333333332
8899,73.04444444444445,32
8900,51.09777777777778,32.44444444444444
8901,41.617777777777775,32.44444444444444
8902,123.19555555555556,32.44444444444444
8903,42.16888888888889,34.66666666666667
8904,43.626666666666665,26.222222222222225
8905,117.49777777777778,36
8906,85.51555555555555,31.11111111111111
8907,72.96,38.666666666666664
8908,84.12444444444445,22.22222222222222
8909,122.22222222222223,26.222222222222225
8910,87.73777777777778,34.66666666666667
8911,94.98666666666666,31.555555555555554
8912,44.32,36
8913,111.74222222222222,34.22222222222222
8914,155.50666666666666,29.333333333333332
8915,76.09333333333333,33.77777777777778
8916,40.568888888888885,29.777777777777775
8917,79.10222222222222,29.777777777777775
8918,87.22666666666667,35.55555555555556
8919,118.4888888888889,34.66666666666667
8920,47.62222222222222,32
8921,48.28,33.33333333333333
8922,116.53333333333333,31.11111111111111
8923,116.64444444444445,32.88888888888889
8924,78.4088888888889,28.888888888888886
8925,160.76,37.333333333333336
8926,81.58222222222223,33.77777777777778
8927,82.26666666666667,28.444444444444443
8928,76.56888888888889,28.444444444444443
8929,50.324444444444445,29.333333333333332
8930,43.675555555555555,33.33333333333333
8931,77.32888888888888,28.000000000000004
8932,87.73777777777778,30.666666666666664
8933,107.96,30.22222222222222
8934,121.01333333333334,29.777777777777775
8935,80.91111111111111,34.66666666666667
8936,45.266666666666666,34.22222222222222
8937,58.62222222222222,32
8938,112.97777777777777,32
8939,75.63555555555556,36.44444444444444
8940,47.84888888888889,30.666666666666664
8941,44.528888888888886,27.111111111111114
8942,120.92444444444445,32
8943,47.45777777777778,33.77777777777778
8944,53.09777777777778,31.555555555555554
8945,85.77333333333333,32.44444444444444
8946,51.86222222222222,31.555555555555554
8947,114.09333333333333,25.333333333333336
8948,47.64,31.555555555555554
8949,85.23555555555555,30.666666666666664
8950,116.86666666666666,36.888888888888886
8951,74.71111111111111,33.77777777777778
8952,48.98222222222222,35.11111111111111
8953,111.61333333333333,29.333333333333332
8954,93.30222222222223,26.666666666666668
8955,86.12444444444445,29.777777777777775
8956,46.45333333333333,32.44444444444444
8957,76.15555555555555,37.333333333333336
8958,74.37777777777778,28.888888888888886
8959,111.09777777777778,29.777777777777775
8960,45.81777777777778,36.888888888888886
8961,116.95555555555555,35.11111111111111
8962,42.96888888888889,36.888888888888886
8963,60.11555555555555,36
8964,124.98666666666666,31.11111111111111
8965,76.47555555555556,27.111111111111114
8966,36.11555555555555,32.88888888888889
8967,42.31111111111111,31.11111111111111
8968,81.33777777777777,33.77777777777778
8969,163.38222222222223,34.66666666666667
8970,85.99555555555555,32.88888888888889
8971,96.09777777777778,25.333333333333336
8972,110.47555555555556,31.555555555555554
8973,120.44444444444444,28.444444444444443
8974,82.91111111111111,33.77777777777778
8975,86.44888888888889,37.77777777777778
8976,117.10222222222222,33.33333333333333
8977,118.17333333333333,32.88888888888889
8978,80.68444444444444,35.55555555555556
8979,37.24,28.888888888888886
8980,89.50666666666666,31.11111111111111
8981,79.26666666666667,36.888888888888886
8982,46.74666666666667,27.555555555555557
8983,77.31555555555556,21.333333333333336
8984,85.55555555555556,34.22222222222222
8985,136.1688888888889,29.333333333333332
8986,43.71111111111111,34.22222222222222
8987,49.47555555555556,32
8988,81.34666666666666,28.888888888888886
8989,114.7911111111111,36
8990,43.49777777777778,30.22222222222222
8991,79.47111111111111,35.11111111111111
8992,49.77333333333333,32
8993,82.33333333333333,36
8994,59.16888888888889,26.666666666666668
8995,115.33777777777777,28.444444444444443
8996,60.31111111111111,34.22222222222222
8997,122.73777777777778,26.222222222222225
8998,82.48444444444445,24
8999,55.355555555555554,28.444444444444443
9000,48.791111111111114,34.66666666666667
9001,86.83555555555556,30.22222222222222
9002,114.46666666666667,27.555555555555557
9003,48.87555555555556,34.66666666666667
9004,83.35555555555555,30.22222222222222
9005,51.653333333333336,25.333333333333336
9006,77.26666666666667,34.66666666666667
9007,49.08888888888889,29.777777777777775
9008,46.44444444444444,43.111111111111114
9009,55.266666666666666,31.11111111111111
9010,37.60444444444445,28.444444444444443
9011,86.68444444444444,36
9012,76.53777777777778,29.333333333333332
9013,47.702222222222225,32
9014,49.75555555555555,36.888888888888886
9015,49.40888888888889,33.77777777777778
9016,44.24444444444445,29.777777777777775
9017,48.76,32
9018,88.01777777777778,25.333333333333336
9019,40.355555555555554,32
9020,45.80444444444444,29.777777777777775
9021,42.431111111111115,30.666666666666664
9022,84.94666666666667,36
9023,49.87111111111111,33.77777777777778
9024,89.64,29.777777777777775
9025,80.27555555555556,28.888888888888886
9026,45.76888888888889,36
9027,80.32444444444444,33.33333333333333
9028,111.5911111111111,36.888888888888886
9029,156.60888888888888,30.666666666666664
9030,109.84444444444445,31.11111111111111
9031,58.43555555555555,31.555555555555554
9032,81.90666666666667,28.000000000000004
9033,84.17777777777778,28.444444444444443
9034,85.95111111111112,33.77777777777778
9035,54.44,33.33333333333333
9036,76.53333333333333,29.333333333333332
9037,42.86222222222222,35.55555555555556
9038,115.09333333333333,28.444444444444443
9039,47.08888888888889,32.88888888888889
9040,114.06222222222222,35.11111111111111
9041,45.053333333333335,34.66666666666667
9042,114.87555555555555,34.22222222222222
9043,44.48,31.11111111111111
9044,48.88444444444445,38.666666666666664
9045,78.10666666666667,37.333333333333336
9046,82.06666666666666,31.11111111111111
9047,55.57333333333333,34.22222222222222
9048,143.9688888888889,36.44444444444444
9049,54.86222222222222,29.333333333333332
9050,85.31555555555556,28.888888888888886
9051,40.55555555555556,31.555555555555554
9052,78.24,33.77777777777778
9053,75.92888888888889,30.666666666666664
9054,41.55111111111111,34.66666666666667
9055,217.5511111111111,34.66666666666667
9056,45.937777777777775,33.33333333333333
9057,37.89333333333333,32
9058,52.35111111111111,24.444444444444443
9059,38.18666666666667,29.333333333333332
9060,42.577777777777776,37.77777777777778
9061,45.36,34.22222222222222
9062,89,34.22222222222222
9063,81.41777777777777,30.22222222222222
9064,45.00888888888889,29.333333333333332
9065,60.04,30.666666666666664
9066,87.03555555555556,35.11111111111111
9067,49.404444444444444,29.777777777777775
9068,151.78666666666666,33.77777777777778
9069,109.28444444444445,35.11111111111111
9070,113.36888888888889,34.22222222222222
9071,113.17777777777778,30.22222222222222
9072,77.36444444444444,32.88888888888889
9073,79.49777777777778,32
9074,79.26222222222222,36.888888888888886
9075,87.49333333333334,28.888888888888886
9076,113.72444444444444,26.666666666666668
9077,51.14222222222222,30.666666666666664
9078,45.684444444444445,29.333333333333332
9079,113.45777777777778,31.555555555555554
9080,43.653333333333336,33.33333333333333
9081,79.43555555555555,28.444444444444443
9082,45.63111111111111,29.333333333333332
9083,96.24888888888889,32.44444444444444
9084,49.74666666666667,28.888888888888886
9085,81.86666666666666,30.22222222222222
9086,88.50666666666666,34.22222222222222
9087,50.675555555555555,33.77777777777778
9088,143.09777777777776,35.11111111111111
9089,46,30.666666666666664
9090,52.715555555555554,35.11111111111111
9091,42.644444444444446,35.55555555555556
9092,81.70666666666666,32.44444444444444
9093,79.60444444444444,32
9094,151.0222222222222,31.11111111111111
9095,158.06666666666666,33.77777777777778
9096,146.95555555555555,34.22222222222222
9097,48.364444444444445,36
9098,44.05777777777778,32
9099,119.28444444444445,32
9100,44.50222222222222,34.66666666666667
9101,86.43555555555555,25.333333333333336
9102,88.69777777777777,35.55555555555556
9103,81.40444444444445,30.22222222222222
9104,40.27111111111111,36.44444444444444
9105,81.25777777777778,32.88888888888889
9106,46.937777777777775,28.444444444444443
9107,78.98666666666666,32.44444444444444
9108,86.69333333333333,26.666666666666668
9109,48.29333333333334,30.22222222222222
9110,76.03111111111112,35.11111111111111
9111,52.742222222222225,38.666666666666664
9112,166.48888888888888,33.33333333333333
9113,38.2,35.11111111111111
9114,53.28,30.22222222222222
9115,153.38222222222223,34.66666666666667
9116,48.44888888888889,36.888888888888886
9117,80.57333333333334,34.22222222222222
9118,49.51555555555556,30.666666666666664
9119,47.87111111111111,34.66666666666667
9120,71.01333333333334,31.555555555555554
9121,112.66222222222223,32
9122,85.31555555555556,27.111111111111114
9123,118.49777777777778,30.22222222222222
9124,118.41777777777777,32.88888888888889
9125,85.2088888888889,28.444444444444443
